1.2615135252475738,off-target
0.9407273709774018,off-target
0.9772219479084014,off-target
0.8744840502738953,off-target
1.1373103737831116,off-target
0.9878064393997192,off-target
0.9330028295516968,off-target
0.10803895816206932,no-editting
0.6592664331197738,off-target
1.0534012377262116,off-target
1.0197496592998505,off-target
0.9910946965217591,off-target
1.1308129668235778,off-target
0.9695679664611816,off-target
0.7840439319610596,off-target
0.7922329366207123,off-target
1.1333387553691865,off-target
0.8834096193313599,off-target
0.7767369508743286,off-target
1.1697867155075072,off-target
0.9756698489189148,off-target
0.6324456974864006,off-target
0.8244483828544616,off-target
0.9158233642578125,off-target
0.5047475084662437,off-target
0.8136976838111878,off-target
0.8777073562145233,off-target
1.1767249703407288,off-target
0.8937257289886474,off-target
1.2491774916648866,off-target
0.9912515580654144,off-target
1.020264893770218,off-target
1.010784238576889,off-target
1.0119137287139892,off-target
0.5252387188374996,off-target
1.053295910358429,off-target
0.7604711800813675,off-target
0.9235530972480774,off-target
1.229340374469757,off-target
0.9972618699073792,off-target
0.9139587163925171,off-target
0.8048580944538116,off-target
0.5908514440059662,off-target
0.9048950433731079,off-target
1.2621294498443603,off-target
1.0306713938713075,off-target
0.9938908100128174,off-target
1.0901548266410828,off-target
0.7645937383174897,off-target
0.911033284664154,off-target
1.121617352962494,off-target
1.0022525191307068,off-target
0.8970996916294098,off-target
0.85827457010746,off-target
0.5040580868721009,off-target
1.072629451751709,off-target
1.0350234091281891,off-target
1.0128129184246064,off-target
0.9880315005779267,off-target
0.6891533106565475,off-target
0.9604887902736664,off-target
0.9978424429893493,off-target
1.1471687257289886,off-target
0.9210473477840424,off-target
0.6188629135489464,off-target
1.0556568920612335,off-target
0.9930056750774383,off-target
0.683247086405754,off-target
0.958933436870575,off-target
0.9444435596466064,off-target
1.2070886731147765,off-target
1.088035762310028,off-target
1.139842700958252,off-target
0.7382512629032135,off-target
1.0200142502784728,off-target
0.9970807254314422,off-target
1.1042656898498535,off-target
1.0340552091598512,off-target
0.801605361700058,off-target
1.0946895897388458,off-target
0.968920624256134,off-target
1.0492837250232696,off-target
0.2160454999655485,no-editting
0.9792447865009308,off-target
0.8430075287818909,off-target
0.5529571354389191,off-target
0.9685589730739593,off-target
0.5308510154485703,off-target
0.8339031726121903,off-target
1.116265630722046,off-target
1.1231590032577514,off-target
1.1179201483726502,off-target
0.5952695071697235,off-target
0.7194652661681176,off-target
1.0131110310554505,off-target
0.39879496321082114,no-editting
1.022593867778778,off-target
1.035318374633789,off-target
0.9510581135749817,off-target
0.9271612763404846,off-target
1.051991593837738,off-target
0.836817055940628,off-target
0.9065102517604828,off-target
1.0717720568180085,off-target
1.14155393242836,off-target
0.9076925277709961,off-target
1.0892226576805115,off-target
0.9731829106807709,off-target
0.6378834187984467,off-target
1.0782788515090942,off-target
1.1704947352409363,off-target
0.9039429903030396,off-target
1.1061857402324677,off-target
0.9677318334579468,off-target
1.028864675760269,off-target
1.0523638665676116,off-target
0.9640799522399902,off-target
1.219575786590576,off-target
1.069031012058258,off-target
0.566196620464325,off-target
1.004534864425659,off-target
0.7249872416257859,off-target
0.8740955650806427,off-target
0.9722773671150208,off-target
1.2248508214950562,off-target
1.0463531613349915,off-target
0.8285869717597961,off-target
1.0661822378635406,off-target
0.8144441038370133,off-target
1.238783860206604,off-target
0.7726547658443451,off-target
1.089570701122284,off-target
0.8451419472694397,off-target
1.1164766311645509,off-target
1.0678708255290985,off-target
0.867732048034668,off-target
1.0656857311725616,off-target
0.9170125603675843,off-target
0.7567015901207924,off-target
0.8721909105777741,off-target
0.7714304894208908,off-target
1.0313188433647156,off-target
0.9765996158123016,off-target
1.1738412499427795,off-target
1.0418988525867463,off-target
1.077960765361786,off-target
1.0870643436908722,off-target
0.7461136758327485,off-target
0.8191559255123139,off-target
1.1245885729789733,off-target
1.1162671089172362,off-target
0.4630871098488569,no-editting
1.0114952266216277,off-target
1.1572631478309632,off-target
0.8131041526794434,off-target
0.9638262212276458,off-target
0.7230704128742218,off-target
1.1281198382377624,off-target
0.9987775385379791,off-target
1.0549597322940827,off-target
1.0592700302600861,off-target
1.049366307258606,off-target
0.9392372608184815,off-target
0.6589768648147583,off-target
0.943700784444809,off-target
0.42499420419335365,no-editting
0.8555859655141831,off-target
1.0688657462596893,off-target
0.8156126916408539,off-target
1.094895100593567,off-target
0.9938908100128174,off-target
1.1557005643844604,off-target
1.020600789785385,off-target
1.0640737771987916,off-target
1.185953187942505,off-target
0.6078917652368545,off-target
1.0137121200561523,off-target
1.2241316556930542,off-target
1.1333348333835602,off-target
0.8269690573215485,off-target
1.0250008940696715,off-target
0.9256950139999389,off-target
0.9912467181682587,off-target
1.0846011757850647,off-target
0.4840207278728485,no-editting
1.0505378186702727,off-target
0.9044279873371124,off-target
0.9534417152404785,off-target
1.0496335327625275,off-target
0.5650367274880409,off-target
1.0269663214683533,off-target
1.2623894810676575,off-target
1.0747212290763855,off-target
0.8072165668010711,off-target
1.0806047558784484,off-target
0.9798290431499481,off-target
0.618077403306961,off-target
0.4968751482665539,no-editting
0.4356024578213692,no-editting
1.006438773870468,off-target
0.6197687476873398,off-target
0.5702316969633102,off-target
0.9210481166839599,off-target
0.7196994453668595,off-target
1.093947458267212,off-target
0.9405248045921326,off-target
0.9190550982952118,off-target
0.9491935074329376,off-target
0.9971159219741821,off-target
1.0333312809467317,off-target
0.9735170543193817,off-target
0.9613528192043305,off-target
1.090241700410843,off-target
1.0451934516429902,off-target
0.3208320263773203,no-editting
0.9634209394454956,off-target
1.0865156948566437,off-target
0.9573536098003388,off-target
0.9922717094421387,off-target
0.7174349367618561,off-target
0.8138051390647888,off-target
1.0771184146404267,off-target
1.0307265222072601,off-target
1.1401275634765624,off-target
0.6285519272089004,off-target
